id,quality_score,content_integrity,content_ratio,content_length,one_sentence_description,content_type,business_sector,technical_content,information_density,content_quality,audience_level,commercial_bias,time_sensitivity,content_safety,educational_value,reasoning_indicators,pii_presence,regional_relevance,country_relevance,full_doc_lid_score,duplicate_count,full_doc_lid,minhash_cluster_size,gold_score,llm_educational_value,llm_content_quality,source
<urn:uuid:63b58b63-6d15-4db6-8991-f0e7607d76dc>,0.6000000000000001,complete,complete_content,substantial,Scientific report analyzing nutrient cycling and sediment dynamics in the Stigfjorden ecosystem to assess management effectiveness.,['analytical'],"['academic_research', 'environmental_services', 'government_public']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000078678131104,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:b2918a61-44d8-467d-be59-f7d4d64fe4a9>,0.6000000000000001,complete,complete_content,moderate,University-level statistics exam for economists featuring multiple-choice and detailed calculation problems.,"['instructional', 'analytical']","['education_sector', 'academic_research']","['math_heavy', 'scientific', 'data_heavy']",dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],0.9999916553497314,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:434de99e-66b6-4130-9ec1-2063bb17726d>,0.6000000000000001,complete,complete_content,substantial,An academic paper analyzing Montessori's approach to mathematics education and presenting findings from interviews and observations.,['analytical'],"['education_sector', 'academic_research']",['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:81127d4e-5501-4439-a878-3a4bda4bc1c8>,0.54,complete,complete_content,substantial,"A research report analyzing the organization, integration goals, and pedagogical impact of the Midnattsfotbollen youth sports initiative in Sweden.",['analytical'],"['academic_research', 'government_public', 'nonprofit_ngo', 'education_sector']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000009298324585,0.0,swe_Latn,1.0,0.9,0.3,0.9,extreme_sample_top
<urn:uuid:5687659a-f083-4753-aea4-f66740fac069>,0.56,complete,complete_content,substantial,"A collection of historical articles from a Swedish publication covering the history of flight, from ancient times to modern aviation.","['analytical', 'instructional']","['aerospace_defense', 'education_sector', 'general_interest']","['scientific', 'engineering', 'basic_technical']",dense,excellent,general,none,evergreen,safe,high,analytical,no_pii,"['european', 'global']","['sweden', 'germany', 'united_kingdom', 'france', 'china', 'united_states']",1.0000096559524536,0.0,swe_Latn,1.0,0.8,0.4,0.8,extreme_sample_top
4cbd6f9e-838f-4e16-b8d4-6d010d2b0426,0.78,complete,complete_content,substantial,Historical articles analyzing the architecture of Lund's National Archives and the social consequences of the Br6msebro Peace Treaty.,['analytical'],"['academic_research', 'government_public', 'real_estate_construction']",['non_technical'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],"['sweden', 'denmark']",1.000009059906006,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:c887356d-a44f-4597-afb6-93f354de968b>,0.48,complete,complete_content,brief,Course plan for a basic research and development methods course at a Swedish university center.,"['instructional', 'reference']","['education_sector', 'healthcare_medical', 'academic_research']","['scientific', 'basic_technical']",dense,excellent,advanced,none,slowly_changing,safe,high,minimal,no_pii,['european'],['sweden'],0.9999115467071532,0.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
<urn:uuid:88309943-158c-4525-86f7-9f43c50650bb>,0.72,complete,complete_content,substantial,Economic analysis of Swedish inflationary pressures and the lessons from Germany's hyperinflationary experience during the 1940s.,"['analytical', 'opinion_editorial']","['government_public', 'financial_services']",['basic_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],"['sweden', 'germany', 'united_kingdom']",1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.6,0.9,extreme_sample_top
<urn:uuid:3911f050-39e7-4ffc-a57b-382ec3416dd6>,0.56,complete,complete_content,substantial,Bachelor's thesis analyzing the impact of investor sentiment on Swedish stock markets using Google search data.,"['analytical', 'instructional']","['academic_research', 'financial_services']","['scientific', 'data_heavy']",dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000079870224,0.0,swe_Latn,1.0,0.8,0.4,0.8,extreme_sample_top
<urn:uuid:e4ceaec6-ce5c-4d81-9354-996447698211>,0.72,complete,complete_content,substantial,A literature review analyzing the nursing profession's pedagogical function in caring for patients with heart failure.,"['analytical', 'instructional']","['academic_research', 'healthcare_medical', 'education_sector']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000091791152954,11.0,swe_Latn,3.0,0.9,0.6,0.9,extreme_sample_top
<urn:uuid:f41f9ded-c021-4a5b-b0cc-52cbb3f90dc1>,0.54,complete,complete_content,substantial,Report analyzing four Swedish energy certification methods and their integration into the building process.,"['analytical', 'technical_documentation', 'reference']","['real_estate_construction', 'energy_utilities', 'government_public']","['engineering', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000004529953003,0.0,swe_Latn,1.0,0.9,0.3,0.9,extreme_sample_top
<urn:uuid:cfa04870-39b3-4b95-80c4-59d909ae99b5>,0.6000000000000001,complete,complete_content,substantial,A Swedish summary of a knowledge review on the effectiveness of treatments for sexual offenses against children.,"['analytical', 'review_critique']","['healthcare_medical', 'legal_services', 'government_public', 'academic_research']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000079870224,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:e5cd6fe9-0e9c-4c49-aa2d-8e898f449957>,0.48,complete,complete_content,substantial,European Union court ruling on the time limit for filing appeals against decisions restricting individuals in Ivory Coast.,"['legal_document', 'analytical']","['legal_services', 'government_public']",['non_technical'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,"['european', 'sub_saharan_african']","['ivory_coast', 'supranational']",1.0000096559524536,0.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
<urn:uuid:b31cf135-9578-4625-8394-29f6b12cfd4d>,0.6000000000000001,complete,complete_content,substantial,"An introductory article presenting the life, worldviews, and cosmological theories of Danish author Martinus.","['analytical', 'instructional']","['general_interest', 'nonprofit_ngo']",['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],"['denmark', 'sweden']",1.0000098943710327,3.0,swe_Latn,2.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:4bf87789-6148-4538-8003-fa62e5912ba8>,0.6000000000000001,complete,complete_content,substantial,A Swedish thesis investigating preschool teachers' perspectives on the educational value of care situations.,['analytical'],"['academic_research', 'education_sector']",['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
a50a1900-21aa-463d-b584-75e33b8b7db3,0.42,complete,complete_content,substantial,"Quality rules and specifications for plants grown in Swedish nurseries, covering morphology, physiology, genetics, and health.","['specification_standard', 'technical_documentation', 'reference']","['agriculture_food', 'retail_commerce', 'government_public']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000094175338743,0.0,swe_Latn,1.0,0.9,0.1,0.9,extreme_sample_top
<urn:uuid:7ddb1581-71db-4919-b435-c12bed48c674>,0.78,complete,complete_content,substantial,Educational module for Swedish upper primary school students about communicating mathematical ideas through programming.,"['instructional', 'analytical', 'procedural']","['education_sector', 'technology_software']",['basic_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000008225440979,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
4584019d-dec4-4311-b99a-53a4ccd86030,0.78,complete,complete_content,substantial,Technical report analyzing the hazards of thermal wave formation in oil fires and providing operational recommendations for firefighters.,"['analytical', 'technical_documentation', 'procedural', 'structured_data']","['government_public', 'energy_utilities', 'chemicals_materials']","['scientific', 'engineering', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,"['european', 'global']","['sweden', 'netherlands', 'united_states', 'italy', 'venezuela', 'united_kingdom']",1.0000096559524536,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:a750d31d-8be5-4df0-8ce0-68b21d6f8b56>,0.78,complete,complete_content,substantial,Academic thesis analyzing Walter White's character arc in Breaking Bad using Joseph Campbell's monomyth theory.,"['analytical', 'review_critique']","['academic_research', 'media_entertainment']",['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,"['north_american', 'european']","['united_states', 'sweden']",1.000009536743164,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
ae83ad32-de4d-403c-b61d-db24ec846f56,0.5,complete,complete_content,substantial,"Technical report analyzing the benthic fauna and water quality of three lakes in Blekinge, Sweden.","['analytical', 'technical_documentation', 'structured_data']","['environmental_services', 'government_public', 'academic_research']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],0.9999849796295166,1.0,swe_Latn,1.0,0.8,0.3,0.8,extreme_sample_top
<urn:uuid:1f88a722-0a1a-4851-94f9-6ea3e4a9485e>,0.32,complete,complete_content,substantial,An anthology of international children's books exploring themes of censorship and resistance under dictatorships.,"['analytical', 'creative', 'review_critique']","['education_sector', 'media_entertainment', 'nonprofit_ngo']",['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['global'],"['china', 'south_africa', 'united_states', 'russia', 'norway', 'brazil', 'angola', 'argentina', 'spain', 'united_kingdom']",1.0000083446502686,0.0,swe_Latn,1.0,0.5,0.2,0.5,extreme_sample_top
<urn:uuid:b4d2cab1-c022-49bd-b652-3e4d6ed2d80f>,0.6000000000000001,complete,complete_content,substantial,A Swedish university thesis analyzing the environmental impact and sustainability criteria for outdoor paving materials.,['analytical'],"['academic_research', 'real_estate_construction', 'manufacturing_industrial', 'environmental_services']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000079870224,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:4b20f09c-9366-4795-9b57-d693f152d3c4>,0.78,complete,complete_content,substantial,Academic thesis analyzing the impact of language in news reporting on journalistic objectivity using specific Finnish news examples.,['analytical'],"['academic_research', 'media_entertainment']",['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['finland'],1.0000097751617432,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:d637f55d-624a-4f6f-b41c-eebbdb18da45>,0.6000000000000001,complete,complete_content,substantial,"Academic report analyzing the history, ideology, and political impact of right-wing populism in Northern Europe.",['analytical'],"['academic_research', 'government_public']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],"['finland', 'sweden', 'denmark', 'norway', 'supranational']",1.0000056028366089,0.0,swe_Latn,2.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:e7f35fc7-aad5-4cb4-a9ac-3b6feacefcf5>,0.72,complete,complete_content,substantial,A research report analyzing Swedish trade union membership trends from 1956 to 2019 through a generational lens.,['analytical'],"['academic_research', 'government_public', 'nonprofit_ngo']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000096559524536,0.0,swe_Latn,1.0,0.9,0.6,0.9,extreme_sample_top
124fd562-8315-4ad3-96d5-d4fa375e5fb6,0.52,complete,complete_content,moderate,Solutions to a university-level exam on insurance reporting and financial statement preparation.,"['qa_structured', 'instructional', 'procedural', 'analytical']","['financial_services', 'insurance_industry', 'education_sector']","['math_heavy', 'data_heavy']",dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],1.0000029802322388,0.0,swe_Latn,1.0,0.7,0.4,0.7,extreme_sample_top
<urn:uuid:3d379170-c209-47a4-b381-185a787857c5>,0.6000000000000001,complete,complete_content,brief,Training plan outlining the curriculum for obtaining a gliding pilot certificate in Sweden.,"['instructional', 'procedural', 'specification_standard']","['education_sector', 'aerospace_defense']",['basic_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000096559524536,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:e8fea016-f61b-4a83-99a4-86761225fe8d>,0.6000000000000001,complete,complete_content,substantial,"Economic analysis calculating the societal costs of physical inactivity in Sweden, including production loss and healthcare expenses.",['analytical'],"['academic_research', 'healthcare_medical', 'government_public']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,2.0,0.9,0.4,0.9,extreme_sample_top
